date,Afghanistan,Angola,Albania,Andorra,United Arab Emirates,Argentina,Armenia,Antigua and Barbuda,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,"Bahamas, The",Bosnia and Herzegovina,Belarus,Belize,Bermuda,Bolivia,Brazil,Barbados,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Switzerland,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Cyprus,Czech Republic,Germany,Dominica,Denmark,Dominican Republic,Algeria,East Asia & Pacific (excluding high income),Ecuador,"Egypt, Arab Rep.",Euro area,Spain,Estonia,Ethiopia,Fragile and conflict affected situations,Finland,Fiji,France,Gabon,United Kingdom,Georgia,Ghana,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Guatemala,Guyana,"Hong Kong SAR, China",Honduras,Croatia,Haiti,Hungary,Indonesia,India,Ireland,"Iran, Islamic Rep.",Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,Kiribati,St. Kitts and Nevis,"Korea, Rep.",Kuwait,Lao PDR,Lebanon,Liberia,Libya,St. Lucia,Sri Lanka,Lesotho,Lithuania,Luxembourg,Latvia,"Macao SAR, China",Morocco,Moldova,Madagascar,Maldives,Mexico,North Macedonia,Mali,Malta,Myanmar,Montenegro,Mongolia,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,Namibia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,Nauru,New Zealand,Oman,Pakistan,Panama,Peru,Philippines,Palau,Papua New Guinea,Poland,Puerto Rico,Portugal,Paraguay,West Bank and Gaza,Qatar,Romania,Russian Federation,Rwanda,South Asia,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,Serbia,Sao Tome and Principe,Suriname,Slovak Republic,Slovenia,Sweden,Eswatini,Seychelles,Chad,Togo,Thailand,Tajikistan,Timor-Leste,Tonga,Trinidad and Tobago,Tunisia,Turkey,Tuvalu,Tanzania,Uganda,Ukraine,Uruguay,United States,Uzbekistan,St. Vincent and the Grenadines,Vietnam,Vanuatu,Samoa,Kosovo,"Yemen, Rep.",South Africa,Zambia,Zimbabwe
2010.0,15856.6,83799.5,11926.9,3450.0,290000.0,424000.0,9260.3,1148.7,1150000.0,392000.0,52902.7,2032.1,481000.0,9535.3,10109.6,115000.0,50381.8,25713.3,10095.8,17176.8,57222.5,1377.2,6634.5,19649.6,2210000.0,4530.0,13707.4,1548.0,12786.7,2142.6,1610000.0,584000.0,219000.0,6090000.0,24908.8,26169.3,21565.7,13148.4,287000.0,908.0,1664.3,37268.6,25732.4,209000.0,3400000.0,493.8,322000.0,53860.2,161000.0,7870000.0,69555.4,219000.0,12600000.0,1420000.0,19693.6,29933.8,1430000.0,249000.0,3140.5,2640000.0,14372.6,2480000.0,12243.5,32197.3,6853.5,1543.3,849.9,16314.4,299000.0,771.0,41338.0,3432.9,229000.0,15839.3,59918.3,11661.6,132000.0,755000.0,1680000.0,222000.0,487000.0,138000.0,13683.7,234000.0,2130000.0,13220.6,27133.8,5700000.0,148000.0,40000.1,4794.4,11242.3,156.1,760.2,1140000.0,115000.0,7127.8,38443.9,1998.0,74773.4,1486.8,56725.7,2269.5,37138.5,53212.5,23877.6,28123.6,93216.7,6975.0,9982.7,2588.2,1060000.0,9407.2,10689.2,9035.9,49540.8,4142.9,7189.5,11104.6,5628.9,10003.7,6959.7,255000.0,11268.2,7851.2,361000.0,8758.6,847000.0,429000.0,16002.7,47.6,147000.0,56913.1,177000.0,29440.3,148000.0,208000.0,185.9,14250.8,480000.0,98381.3,238000.0,27216.0,9681.5,125000.0,166000.0,1520000.0,6124.1,2060000.0,528000.0,58167.6,16230.9,240000.0,846.8,2578.0,18447.9,41819.5,196.7,4368.4,90310.7,48161.3,496000.0,4438.8,969.9,10668.1,3429.5,341000.0,5642.2,881.8,366.8,22157.9,44050.9,777000.0,31.8,32014.2,26558.9,136000.0,40284.5,15000000.0,46679.9,681.2,116000.0,700.8,663.2,5835.9,30906.7,375000.0,20265.6,12041.7
2011.0,15924.2,86709.0,12230.5,3449.7,310000.0,449000.0,9695.5,1126.2,1170000.0,403000.0,52070.5,2114.1,489000.0,9817.9,10779.1,123000.0,51568.1,26223.3,10157.7,17341.6,60300.3,1403.7,6386.2,20672.2,2300000.0,4499.5,14220.8,1671.6,13560.0,2232.5,1660000.0,594000.0,232000.0,6670000.0,23816.0,27249.9,23048.3,13438.4,306000.0,945.2,1730.4,38873.8,25835.7,213000.0,3530000.0,492.7,326000.0,55547.8,166000.0,8540000.0,75028.1,223000.0,12800000.0,1410000.0,21159.6,33279.9,1440000.0,256000.0,3225.5,2700000.0,15391.9,2510000.0,13149.5,36720.1,7238.1,1417.8,918.6,17378.8,272000.0,776.9,43058.5,3611.3,240000.0,16446.9,59799.5,12379.3,134000.0,802000.0,1760000.0,223000.0,500000.0,149000.0,13941.2,245000.0,2150000.0,13449.3,27876.5,5690000.0,159000.0,42443.4,5079.9,12037.1,158.6,774.1,1190000.0,127000.0,7700.8,38777.3,2161.9,28357.1,1568.3,61493.4,2391.1,39381.3,54563.7,25422.2,34218.8,98106.6,7380.8,10140.3,2809.9,1100000.0,9627.3,11032.6,9078.1,52310.9,4276.7,8432.6,11928.3,5863.8,10411.6,7297.5,269000.0,11841.9,8036.3,381000.0,9311.9,860000.0,433000.0,16550.2,52.3,150000.0,58426.3,182000.0,32771.1,157000.0,216000.0,198.4,14408.6,503000.0,98028.6,234000.0,28372.4,10611.0,142000.0,169000.0,1590000.0,6611.5,2170000.0,581000.0,57023.0,16467.6,255000.0,908.4,2740.8,19151.8,42671.0,205.3,4623.9,92882.1,48576.1,512000.0,4538.5,1046.4,10676.9,3648.9,344000.0,6059.7,933.0,391.9,22092.7,43206.4,864000.0,34.2,34470.4,29053.2,143000.0,42364.0,15200000.0,50313.9,678.4,123000.0,709.4,690.8,6091.2,26977.0,388000.0,21393.3,13750.8
2012.0,17954.9,94115.8,12403.9,3278.1,324000.0,444000.0,10393.6,1164.2,1220000.0,406000.0,53217.6,2208.1,493000.0,10290.3,11474.7,131000.0,51752.0,27200.9,10471.2,17199.1,61317.7,1437.5,6047.4,21731.1,2340000.0,4479.0,14350.6,1757.1,14164.3,2345.3,1690000.0,600000.0,244000.0,7190000.0,26365.8,28488.0,24681.7,14775.2,318000.0,975.5,1749.1,40738.6,24945.2,211000.0,3540000.0,487.5,327000.0,57057.3,171000.0,9180000.0,79261.1,228000.0,12700000.0,1370000.0,21820.8,36157.9,1550000.0,252000.0,3271.0,2710000.0,16200.1,2550000.0,13987.0,40132.4,7666.4,1492.1,902.9,18823.5,252000.0,767.9,44337.3,3801.8,244000.0,17125.9,58369.2,12447.7,133000.0,850000.0,1860000.0,223000.0,462000.0,170000.0,14121.9,251000.0,2090000.0,13366.8,28553.7,5780000.0,167000.0,44380.2,5075.4,12917.4,166.1,756.8,1210000.0,135000.0,8318.8,39762.5,2334.7,63276.0,1565.1,67116.7,2552.3,40895.0,54371.3,26503.0,37379.7,101000.0,7337.2,10445.6,2880.6,1140000.0,9583.4,10940.3,9451.9,56146.7,4160.2,9471.5,12794.1,6125.9,10775.6,7435.1,283000.0,12441.3,8884.0,397000.0,9916.9,851000.0,445000.0,17341.5,58.3,153000.0,63711.0,188000.0,35975.8,166000.0,231000.0,201.7,15079.6,509000.0,98057.3,224000.0,28219.6,11257.9,149000.0,173000.0,1650000.0,7182.8,2290000.0,612000.0,57320.4,17310.3,266000.0,925.3,3156.9,19690.8,42380.2,211.8,4748.3,94643.8,47293.9,509000.0,4783.2,1059.6,11625.3,3887.7,369000.0,6513.4,989.2,395.1,22373.3,44933.6,905000.0,32.9,36021.7,30168.1,144000.0,43862.9,15600000.0,54024.9,687.7,130000.0,721.8,662.6,6262.4,27622.5,396000.0,23018.6,16042.5
2013.0,18960.5,98778.9,12528.2,3161.8,340000.0,455000.0,10736.6,1157.2,1250000.0,406000.0,56327.4,2316.8,495000.0,11030.3,12139.4,139000.0,51920.6,28674.4,10190.7,17603.2,61933.0,1456.3,6030.5,23208.0,2410000.0,4416.0,14045.5,1794.4,15771.0,1491.8,1730000.0,611000.0,254000.0,7750000.0,28709.6,30027.5,26775.2,14669.9,335000.0,1019.3,1763.1,41662.9,23310.5,211000.0,3560000.0,482.6,330000.0,59838.9,176000.0,9840000.0,83181.8,233000.0,12700000.0,1350000.0,22114.5,39984.2,1610000.0,250000.0,3425.8,2720000.0,17113.6,2610000.0,14493.5,43067.1,7968.0,1535.0,932.3,18045.4,244000.0,786.0,45976.7,3940.7,251000.0,17604.0,58108.2,12831.8,135000.0,897000.0,1980000.0,226000.0,462000.0,183000.0,14705.7,261000.0,2050000.0,13433.8,29299.0,5890000.0,177000.0,46989.1,5629.5,13867.7,173.1,797.6,1250000.0,136000.0,8986.5,41277.9,2537.9,54670.5,1515.5,69395.8,2659.2,42346.8,56358.2,27115.3,41566.3,106000.0,8000.8,10685.9,3090.4,1150000.0,9863.7,11191.4,9969.3,60877.6,4307.8,10574.8,13685.1,6380.1,11137.7,7821.7,297000.0,13139.8,9356.2,423000.0,10405.4,850000.0,449000.0,18057.5,76.1,157000.0,66963.3,197000.0,38459.3,176000.0,247000.0,194.9,15656.4,515000.0,97756.4,222000.0,30595.0,11786.9,157000.0,179000.0,1680000.0,7521.9,2430000.0,629000.0,59839.5,17798.8,279000.0,974.6,3810.9,20131.0,43606.1,221.9,4887.6,95274.6,46807.2,515000.0,4968.0,1123.4,12288.0,4125.3,379000.0,6995.4,1010.2,396.3,22872.0,46225.7,982000.0,34.4,38464.5,31250.2,144000.0,45897.1,15900000.0,58122.4,700.4,137000.0,736.0,659.8,6477.8,28954.9,406000.0,24182.7,16361.6
2014.0,19477.1,104000.0,12750.5,3241.0,355000.0,444000.0,11123.1,1201.1,1280000.0,409000.0,57903.2,2415.1,503000.0,11731.6,12664.6,147000.0,52899.5,29921.8,10298.1,17806.3,63002.2,1509.2,5807.3,24475.2,2420000.0,4410.5,13693.2,1898.0,16425.4,1493.0,1780000.0,626000.0,259000.0,8330000.0,31234.3,31794.4,29310.9,15543.5,350000.0,1040.8,1773.9,43127.5,22884.1,216000.0,3640000.0,504.1,335000.0,64057.9,183000.0,10500000.0,86333.4,240000.0,12900000.0,1370000.0,22775.2,44085.6,1630000.0,249000.0,3617.8,2750000.0,17852.0,2670000.0,15135.9,44314.9,8263.4,1513.4,941.2,18120.3,246000.0,843.7,48019.9,4007.2,258000.0,18142.4,57909.8,13268.3,141000.0,942000.0,2130000.0,246000.0,483000.0,184000.0,15011.9,271000.0,2050000.0,13526.7,30290.5,5920000.0,184000.0,49506.4,5856.0,14858.2,171.9,847.7,1290000.0,137000.0,9670.6,42293.9,2555.7,41549.6,1542.1,72838.3,2735.9,43844.6,58779.8,27406.4,41067.0,108000.0,8400.8,11042.7,3316.9,1180000.0,10221.7,11984.3,10730.3,65742.3,4384.7,11408.7,14697.6,6652.9,11554.7,8267.6,314000.0,13896.4,9977.7,450000.0,10903.4,862000.0,458000.0,19139.0,96.3,163000.0,67940.0,206000.0,40407.9,180000.0,263000.0,207.1,17776.9,532000.0,96592.8,224000.0,32082.2,11768.3,165000.0,186000.0,1700000.0,7985.7,2590000.0,652000.0,61442.8,18975.9,290000.0,984.8,3984.6,20475.5,42913.0,236.5,4900.1,97791.4,48102.8,528000.0,5013.3,1174.0,13135.8,4369.5,383000.0,7464.5,1055.1,404.3,22663.3,47599.3,1030000.0,34.9,41054.1,32846.0,134000.0,47383.6,16300000.0,62295.2,708.9,145000.0,753.0,660.3,6557.0,28900.3,414000.0,25318.8,16750.5
2015.0,19759.7,105000.0,13033.4,3287.5,373000.0,456000.0,11479.0,1247.1,1310000.0,413000.0,58510.9,2320.9,513000.0,11940.2,13161.2,157000.0,55010.1,30665.5,10321.9,18356.4,60589.5,1552.2,5852.3,25664.0,2340000.0,4518.5,13639.4,2024.1,16146.5,1557.8,1790000.0,634000.0,265000.0,8910000.0,33996.4,33591.2,31338.1,15040.7,360000.0,1052.4,1791.8,44693.8,23620.7,227000.0,3690000.0,490.5,343000.0,68495.2,190000.0,11200000.0,86418.8,250000.0,13100000.0,1420000.0,23195.4,48667.1,1660000.0,250000.0,3780.7,2780000.0,18544.5,2740000.0,15593.3,45280.2,8578.7,1574.8,999.0,16469.6,245000.0,898.1,49985.0,4034.7,264000.0,18839.0,59318.1,13482.8,146000.0,988000.0,2290000.0,308000.0,476000.0,188000.0,15724.9,277000.0,2060000.0,13651.5,31046.7,5990000.0,186000.0,52337.4,6083.0,15903.6,189.8,856.5,1330000.0,138000.0,10373.6,42383.4,2555.7,37867.4,1521.1,76485.8,2808.4,44732.3,61311.2,28504.6,32198.8,113000.0,8372.4,11388.6,3412.6,1220000.0,10615.8,12723.9,11761.3,70339.5,4533.3,11680.2,15685.7,7010.6,11965.3,8499.1,330000.0,14525.5,10416.0,462000.0,11425.9,879000.0,467000.0,19775.0,99.9,169000.0,71085.9,216000.0,42724.4,186000.0,279000.0,222.7,18946.3,555000.0,95579.1,228000.0,33070.4,12206.2,173000.0,191000.0,1660000.0,8693.0,2790000.0,679000.0,64457.2,20184.2,299000.0,998.8,3163.8,20965.9,43688.0,245.7,4733.0,103000.0,49166.0,552000.0,5123.8,1232.0,13499.4,4620.5,395000.0,7913.0,1085.8,409.0,23076.5,48167.9,1090000.0,38.1,43583.3,34550.0,121000.0,47559.3,16700000.0,66934.8,718.3,155000.0,754.2,688.5,6825.5,20809.8,419000.0,26058.2,17048.7
2016.0,20206.4,102000.0,13465.4,3409.4,384000.0,446000.0,11502.0,1315.6,1350000.0,421000.0,56718.3,2307.0,520000.0,12339.0,13945.4,168000.0,57111.8,31756.6,10470.9,18934.6,59058.7,1553.5,5813.9,26758.3,2260000.0,4630.5,13301.5,2188.6,16841.4,1631.8,1810000.0,645000.0,269000.0,9520000.0,36437.0,35152.7,32090.0,13508.0,368000.0,1087.3,1876.1,46591.5,25141.4,233000.0,3780000.0,503.1,354000.0,73056.4,196000.0,11900000.0,85359.0,261000.0,13400000.0,1460000.0,23934.8,53258.1,1710000.0,257000.0,3873.1,2810000.0,18932.3,2790000.0,16046.5,46841.4,9507.6,1605.4,1061.5,15017.6,244000.0,931.6,51323.5,4188.4,270000.0,19572.4,61393.1,13715.0,149000.0,1040000.0,2480000.0,319000.0,540000.0,217000.0,16767.0,288000.0,2090000.0,13839.3,31665.8,6020000.0,188000.0,55414.3,6346.7,17021.8,199.5,880.7,1370000.0,142000.0,11102.2,43031.6,2514.8,36808.8,1581.8,79917.5,2950.1,45859.0,64115.9,29181.0,31967.5,115000.0,8741.5,11843.4,3628.8,1260000.0,10918.2,13468.6,12218.9,74384.1,4667.0,11816.6,16285.6,7099.0,12424.5,8710.2,345000.0,14484.7,11010.7,454000.0,11947.3,898000.0,472000.0,19891.4,103.5,175000.0,74709.2,228000.0,44840.7,194000.0,299000.0,222.6,19986.4,572000.0,94371.9,233000.0,34496.7,13288.2,178000.0,200000.0,1670000.0,9212.1,3010000.0,690000.0,67486.7,21467.1,309000.0,1057.5,3355.4,21499.8,45146.6,256.0,4469.7,105000.0,50735.3,564000.0,5180.2,1288.2,12654.9,4877.3,408000.0,8456.8,1122.4,435.9,21623.5,48726.4,1130000.0,39.2,46576.2,36201.8,124000.0,48362.9,17000000.0,71013.9,731.9,164000.0,780.4,744.0,7103.3,18858.9,420000.0,27042.4,17177.5
2017.0,20741.2,102000.0,13977.4,3421.2,393000.0,459000.0,12364.6,1357.0,1380000.0,431000.0,56805.5,2318.5,528000.0,13038.8,14810.5,180000.0,59112.2,33119.3,10797.2,19535.1,60554.2,1582.6,6023.8,27880.9,2290000.0,4652.5,13478.2,2290.4,17330.5,1705.6,1870000.0,657000.0,272000.0,10200000.0,39118.7,36400.3,33286.0,12882.1,373000.0,1128.8,1945.5,48390.0,26437.4,245000.0,3870000.0,468.9,364000.0,76465.7,198000.0,12700000.0,87380.6,272000.0,13700000.0,1510000.0,25251.0,58351.8,1740000.0,266000.0,4080.4,2880000.0,19021.8,2840000.0,16823.6,50655.9,10486.9,1682.8,1124.4,14166.4,248000.0,973.0,52875.2,4344.8,280000.0,20520.3,63504.6,14028.6,156000.0,1090000.0,2660000.0,345000.0,561000.0,212000.0,17529.2,298000.0,2120000.0,13978.2,32326.7,6150000.0,196000.0,58077.4,6647.5,18184.2,201.3,863.2,1410000.0,135000.0,11867.4,43397.7,2576.9,46629.8,1637.0,82777.1,2911.1,47823.0,65270.7,30129.6,35128.3,119000.0,9151.6,12309.2,3890.5,1280000.0,11036.3,14183.1,13198.3,79148.4,4887.2,12447.3,16894.9,7347.2,12898.4,9058.6,365000.0,14447.6,11561.1,458000.0,12500.6,924000.0,483000.0,21527.2,97.5,181000.0,74967.9,240000.0,47351.4,199000.0,320000.0,218.3,20692.8,600000.0,91648.4,241000.0,36205.6,13476.8,176000.0,215000.0,1700000.0,9578.4,3210000.0,685000.0,68004.9,23057.2,322000.0,1114.0,3496.7,21983.5,46095.2,265.8,4548.5,108000.0,53167.3,578000.0,5285.2,1344.6,12276.7,5089.8,425000.0,9101.0,1076.3,450.4,21123.5,49660.5,1210000.0,40.8,49736.7,37580.8,127000.0,49616.2,17400000.0,74182.2,739.2,175000.0,814.8,751.8,7403.5,17902.4,426000.0,27990.0,17985.6
2018.0,20987.9,99635.9,14546.4,3475.6,398000.0,447000.0,13007.6,1457.3,1420000.0,442000.0,57657.8,2355.8,537000.0,13912.0,15807.4,194000.0,60940.3,33708.6,11123.9,20265.7,62461.1,1615.5,5997.8,29058.5,2320000.0,4625.5,13485.2,2360.4,18106.7,1770.3,1910000.0,675000.0,283000.0,10900000.0,41814.0,37879.1,35223.6,12082.9,382000.0,1167.5,2033.7,49677.4,27822.9,253000.0,3920000.0,479.6,372000.0,81805.0,201000.0,13600000.0,88507.2,286000.0,14000000.0,1540000.0,26350.8,62329.2,1780000.0,270000.0,4236.0,2930000.0,19182.2,2880000.0,17642.9,53828.7,11137.1,1804.6,1167.1,13266.0,253000.0,1013.3,54575.1,4537.7,288000.0,21278.9,65287.5,14262.6,164000.0,1150000.0,2820000.0,373000.0,527000.0,210000.0,18197.8,309000.0,2140000.0,14249.5,32951.9,6170000.0,204000.0,61747.0,6897.3,19542.4,205.9,888.5,1450000.0,137000.0,12608.9,42561.7,2608.4,53686.2,1680.2,85514.0,2897.9,49705.7,67301.2,31342.1,37040.2,123000.0,9545.2,12871.1,4206.7,1310000.0,11356.3,14856.3,13881.8,84491.2,5135.3,13349.3,17476.7,7502.6,13383.3,9345.7,382000.0,14548.5,12395.7,467000.0,12006.8,946000.0,489000.0,22969.7,103.5,186000.0,76290.0,254000.0,49099.6,206000.0,340000.0,227.1,20635.0,632000.0,87377.9,248000.0,37420.8,13642.2,178000.0,225000.0,1740000.0,10400.1,3410000.0,702000.0,66447.6,24528.2,333000.0,1158.0,3617.2,22517.9,48167.2,273.6,4665.7,112000.0,55498.4,589000.0,5410.5,1395.0,12568.2,5340.8,442000.0,9765.4,1065.0,451.8,21071.7,50983.7,1250000.0,41.8,52444.9,39896.7,131000.0,50420.0,17900000.0,78222.5,755.2,188000.0,838.5,736.3,7686.0,18037.1,430000.0,29119.3,18854.2
2019.0,21808.9,99013.5,14872.3,3539.8,405000.0,438000.0,13996.2,1525.2,1450000.0,449000.0,58937.0,2399.2,547000.0,14867.2,16708.3,210000.0,63191.6,34321.8,11259.4,20808.5,63224.5,1619.9,6025.3,29702.6,2350000.0,4621.1,14007.0,2489.4,18643.7,1822.8,1940000.0,681000.0,286000.0,11500000.0,44419.8,39288.4,36768.0,11654.7,395000.0,1190.7,2149.0,50712.5,28678.4,259000.0,3940000.0,496.7,383000.0,85937.9,202000.0,14300000.0,88554.7,302000.0,14200000.0,1570000.0,27667.4,67542.5,1820000.0,273000.0,4217.2,2970000.0,19938.9,2920000.0,18521.9,57315.9,11760.8,1913.9,1220.8,12526.2,257000.0,1032.7,56673.4,4780.6,285000.0,21843.4,67154.1,14022.7,172000.0,1200000.0,2940000.0,394000.0,491000.0,220000.0,18547.0,319000.0,2150000.0,14349.2,33596.3,6210000.0,213000.0,65060.2,7208.2,20921.0,210.6,913.7,1480000.0,138000.0,13195.4,39710.0,2548.9,55047.6,1709.2,87466.7,2874.6,51862.4,68847.1,31985.9,35295.3,126000.0,9887.0,13495.5,4500.7,1310000.0,11719.7,15562.2,14564.7,86931.3,5344.0,14038.0,17875.8,7947.7,13786.8,9754.1,399000.0,14383.5,13127.4,477000.0,11541.0,962000.0,495000.0,24575.6,103.5,192000.0,75032.8,257000.0,50575.7,211000.0,361000.0,217.5,21852.5,661000.0,88415.7,253000.0,37409.6,13771.7,179000.0,234000.0,1760000.0,11380.7,3550000.0,704000.0,64784.1,25821.1,336000.0,1171.8,3816.4,23054.4,50213.6,277.2,4678.2,115000.0,57265.7,597000.0,5531.9,1469.1,12976.3,5625.9,453000.0,10450.1,1264.3,455.1,21071.1,51515.4,1260000.0,45.9,55482.1,42611.0,136000.0,50532.0,18300000.0,82574.6,759.0,201000.0,865.9,762.6,8006.6,18415.4,430000.0,29539.1,17327.0
